 11   10.773287 2.572E-30 8.967E-06.09460.412 4066.12260.73-.002760          0 0 1          0 0 1  5  1  5        4  2  2      534253837294713152    33.0   27.0
 11   10.791625 1.627E-30 2.590E-05.06780.352 4186.56940.62-.001890          0 2 0          0 2 0  6  5  1        7  4  4      534243837294713152    13.0   15.0
 11   10.792600 4.149E-30 9.288E-06.06010.250 4174.03860.580.001630          0 1 0          0 1 0 14  3 12       13  4  9      534243807294713152    87.0   81.0
 11   10.845933 9.074E-23 1.157E-05.10020.507  315.77950.73-.002760          0 0 0          0 0 0  5  1  5        4  2  2      765426807249663049    11.0    9.0
 11   10.897097 1.597E-30 1.042E-05.09460.412 3966.55930.73-.002760          1 0 0          1 0 0  5  1  5        4  2  2      534253837294713152    11.0    9.0
 11   11.045099 1.641E-28 3.312E-05.09660.412 3381.70420.740.003240          0 2 0          0 2 0  3  2  1        4  1  4      534223807294713152    21.0   27.0
 11   11.215355 5.437E-26 1.057E-05.09160.371 2042.75330.730.002210          0 1 0          0 1 0  5  2  3        6  1  6      764223837294713152    33.0   39.0
 11   11.309290 2.192E-29 7.745E-06.03330.195 3810.93660.340.012020          0 0 0          0 0 0 16  6 11       17  3 14      434443807260713049    99.0  105.0
 11   11.835140 1.012E-29 9.121E-06.03980.208 4006.07320.41-.017940          0 0 0          0 0 0 17  4 13       16  7 10      434443807260713049   105.0   99.0
 11   12.682019 8.259E-22 3.044E-05.09740.637  212.15640.54-.003240          0 0 0          0 0 0  4  1  4        3  2  1      765326807267662449    27.0   21.0
 11   12.811430 1.575E-29 3.014E-05.09660.434 3864.76380.74-.003240          1 0 0          1 0 0  4  1  4        3  2  1      534263837294713152    27.0   21.0
 11   13.013486 2.874E-25 8.269E-06.06980.378 1525.13600.63-.000830          0 0 0          0 0 0 10  3  7       11  2 10      664426807260783049    21.0   23.0
 11   13.098438 5.151E-30 6.182E-05.06510.352 4368.63690.590.001410          0 2 0          0 2 0  8  4  5        7  5  2      534243837294713152    51.0   45.0
 11   13.439784 1.092E-28 7.620E-05.08580.391 3722.73100.71-.003250          0 2 0          0 2 0  6  2  5        5  3  2      534233807294713152    39.0   33.0
 11   13.459058 4.415E-29 4.159E-05.09460.391 3482.48010.730.002760          0 2 0          0 2 0  4  2  2        5  1  5      534253807294713152     9.0   11.0
 11   14.199464 4.100E-27 4.359E-05.05850.352 2905.43350.570.003590          0 1 0          0 1 0  8  5  4        7  6  1      634223837294713152    51.0   45.0
 11   14.343694 4.056E-30 4.216E-05.09660.434 3962.91790.74-.003240          0 0 1          0 0 1  4  1  4        3  2  1      534263837294713152     9.0    7.0
 11   14.515668 4.256E-31 5.000E-05.05740.315 4564.36660.630.000000          0 2 0          0 2 0  7  6  2        8  5  3      5333308387659336 0    15.0   17.0
 11   14.588314 4.811E-24 2.114E-05.06200.271 1045.05830.630.004350          0 0 0          0 0 0  7  5  3        6  6  0      764426807260783049    15.0   13.0
 11   14.634263 1.926E-28 3.980E-05.04980.333 3306.29550.530.004340          0 1 0          0 1 0  9  6  4        8  7  1      534243807294713152    19.0   17.0
 11   14.648494 7.126E-23 2.773E-05.07140.329  742.07630.660.002310          0 0 0          0 0 0  6  4  3        5  5  0      764526807260233049    39.0   33.0
 11   14.701401 1.465E-27 4.843E-05.06000.352 2905.43060.590.004390          0 1 0          0 1 0  8  5  3        7  6  2      534223807294713152    17.0   15.0
 11   14.718144 5.844E-28 4.049E-05.05020.333 3306.29520.530.004490          0 1 0          0 1 0  9  6  3        8  7  2      534223807294713152    57.0   51.0
 11   14.777502 1.481E-23 2.198E-05.06250.275 1045.05800.640.004460          0 0 0          0 0 0  7  5  2        6  6  1      764426807260783049    45.0   39.0
 11   14.943038 1.298E-30 5.230E-05.05850.333 4564.03480.57-.003590          0 2 0          0 2 0  7  6  1        8  5  4      534233837294713152    45.0   51.0
 11   14.943708 8.630E-22 5.381E-05.08890.412  285.41860.71-.002270          0 0 0          0 0 0  4  2  3        3  3  0      764426837260783049    27.0   21.0
 11   15.449706 1.322E-25 6.797E-05.09250.434 1907.45140.73-.000520          0 1 0          0 1 0  4  2  2        3  3  1      764223837294713152     9.0    7.0
 11   15.488908 1.745E-30 3.706E-05.08010.412 4134.79840.69-.000060          1 0 0          1 0 0  5  3  3        4  4  0      534253837294713152    11.0    9.0
 11   15.707163 2.733E-23 3.430E-05.07310.356  742.07300.680.002590          0 0 0          0 0 0  6  4  2        5  5  1      764426807260783049    13.0   11.0
 11   15.833924 1.090E-22 4.745E-05.08010.395  488.13420.69-.000060          0 0 0          0 0 0  5  3  3        4  4  0      764426807260783049    11.0    9.0
 11   15.970344 1.906E-29 6.456E-05.08890.434 3935.34460.71-.002270          1 0 0          1 0 0  4  2  3        3  3  0      534263807294713152    27.0   21.0
 11   16.294310 2.211E-23 1.353E-05.08740.426  586.47920.710.000930          0 0 0          0 0 0  6  2  4        7  1  7      764426807260783049    13.0   15.0
 11   16.628255 1.126E-26 8.639E-05.06780.371 2552.87970.620.001890          0 1 0          0 1 0  7  4  4        6  5  1      664223837294713152    15.0   13.0
 11   16.797236 3.170E-24 2.596E-05.05330.233 1394.81420.590.005610          0 0 0          0 0 0  8  6  3        7  7  0      764426807260783049    51.0   45.0
 11   16.827731 1.060E-24 2.609E-05.05340.234 1394.81420.600.005640          0 0 0          0 0 0  8  6  2        7  7  1      764426837260783049    17.0   15.0
 11   17.140163 4.666E-31 1.497E-05.07410.362 4232.38430.610.000000          1 0 0          1 0 0  6  2  4        7  1  7      5333308387659336 0    13.0   15.0
 11   17.219581 1.344E-28 1.212E-04.09950.434 3299.99100.740.003420          0 2 0          0 2 0  2  2  0        3  1  3      534263807294713152     5.0    7.0
 11   17.488532 1.874E-28 2.944E-03.10710.480 3779.49310.770.006550          0 0 1          0 0 1  1  1  0        1  0  1      534223807294713152     3.0    3.0
 11   17.561720 1.752E-29 1.746E-04.07440.371 4016.05280.64-.003720          0 2 0          0 2 0  7  3  5        6  4  2      534253837294713152    15.0   13.0
 11   17.690333 2.274E-26 2.924E-05.06010.320 2533.79320.580.001630          0 0 0          0 0 0 14  3 12       13  4  9      564426837260783049    87.0   81.0
 11   17.716484 5.942E-31 3.369E-05.03740.213 4507.52260.430.000000          0 1 0          0 1 0 14  4 10       15  3 13      4333308387659336 0    29.0   31.0
 11   17.767107 2.018E-30 9.962E-05.07630.352 4368.54600.690.004960          0 2 0          0 2 0  8  4  4        7  5  3      534243807294713152    17.0   15.0
 11   17.820707 1.258E-30 3.490E-05.03430.195 4409.34430.35-.015460          0 0 0          0 0 0 18  4 14       17  7 11      434443837260713049    37.0   35.0
 11   18.037613 9.485E-28 3.169E-03.10710.480 3680.45370.770.006550          1 0 0          1 0 0  1  1  0        1  0  1      534223837294713152     9.0    9.0
 11   18.235633 2.014E-25 1.625E-04.08700.412 2005.91690.70-.003130          0 1 0          0 1 0  5  2  4        4  3  1      564223807294713152    11.0    9.0
 11   18.295137 9.682E-29 6.654E-05.04260.315 3752.41620.480.004660          0 1 0          0 1 0 10  7  4        9  8  1      534243807294713152    63.0   57.0
 11   18.308292 3.232E-29 6.669E-05.04270.315 3752.41620.480.004690          0 1 0          0 1 0 10  7  3        9  8  2      534243837294713152    21.0   19.0
 11   18.481286 9.559E-28 2.389E-04.09910.456 3316.14530.74-.002370          0 2 0          0 2 0  3  1  2        2  2  1      534223837294713152    21.0   15.0
 11   18.574181 2.226E-28 1.253E-04.08890.412 3482.06450.710.002270          0 2 0          0 2 0  3  3  0        4  2  3      534263837294713152    21.0   27.0
 11   18.577385 5.236E-20 3.443E-03.11030.480   23.79440.770.006550          0 0 0          0 0 0  1  1  0        1  0  1      766426807240783049     9.0    9.0
 11   18.811116 1.293E-30 6.775E-05.07970.352 4368.54610.69-.013380          1 0 0          0 2 0  8  0  8        7  5  3      534243837294713152    17.0   15.0
 11   18.896436 3.952E-29 1.495E-04.08360.352 4052.83690.71-.003600          0 2 0          0 2 0  8  2  7        7  3  4      534243837294713152    51.0   45.0
 11   18.920476 3.930E-30 3.430E-05.08330.412 4135.01760.710.000510          1 0 0          1 0 0  5  3  2        4  4  1      534263837294713152    33.0   27.0
 11   19.076984 3.066E-26 2.774E-05.05650.299 2414.72340.560.018150          0 0 0          0 0 0 12  6  7       13  3 10      564426807260783049    75.0   81.0
 11   19.281908 4.546E-26 1.357E-04.07330.371 2552.85720.670.004000          0 1 0          0 1 0  7  4  3        6  5  2      664223837294713152    45.0   39.0
 11   19.453841 4.584E-30 6.374E-05.08010.412 4224.85090.69-.000060          0 0 1          0 0 1  5  3  3        4  4  0      534253837294713152    33.0   27.0
 11   19.728282 9.468E-31 9.667E-04.08040.428 4717.47420.740.000000          0 3 0          0 3 0  2  0  2        1  1  1      4333308387659336 0     5.0    3.0
 11   19.736776 5.587E-28 2.550E-05.05410.221 3244.60060.540.019030          0 0 0          0 0 0 14  7  8       15  4 11      534426837260713049    87.0   93.0
 11   19.746229 6.296E-30 1.266E-04.08890.434 4030.30610.71-.002270          0 0 1          0 0 1  4  2  3        3  3  0      534263837294713152     9.0    7.0
 11   19.788016 3.286E-30 3.910E-05.02920.183 4201.25140.290.009980          0 0 0          0 0 0 17  6 12       18  3 15      434443837260713049    35.0   37.0
 11   19.803981 6.538E-27 8.430E-05.08150.333 2670.78970.71-.003200          0 1 0          0 1 0  9  2  8        8  3  5      634223837294713152    19.0   17.0
 11   19.849725 2.239E-25 1.840E-04.07640.391 2251.86240.65-.001360          0 1 0          0 1 0  6  3  4        5  4  1      564223807294713152    39.0   33.0
 11   20.037886 9.234E-31 7.213E-05.06310.362 4381.90400.640.000000          1 0 0          1 0 0  6  4  2        5  5  1      5333308387659336 0    13.0   11.0
 11   20.374039 4.175E-29 2.433E-04.08500.371 3873.79370.71-.003790          0 2 0          0 2 0  7  2  6        6  3  3      534253837294713152    15.0   13.0
 11   20.704356 5.670E-22 1.088E-04.08760.404  488.10770.710.000510          0 0 0          0 0 0  5  3  2        4  4  1      764826837240973049    33.0   27.0
 11   21.540439 2.351E-25 4.555E-05.04590.214 1789.04280.560.006200          0 0 0          0 0 0  9  7  3        8  8  0      564426807260783049    19.0   17.0
 11   21.545095 7.056E-25 4.558E-05.04590.214 1789.04280.560.006200          0 0 0          0 0 0  9  7  2        8  8  1      664426807260783049    57.0   51.0
 11   21.948730 3.011E-23 5.485E-03.10710.468 1618.55710.770.006550          0 1 0          0 1 0  1  1  0        1  0  1      564823837294603152     9.0    9.0
 11   23.335736 1.436E-30 7.251E-05.08330.412 4224.81680.710.000510          0 0 1          0 0 1  5  3  2        4  4  1      534263837294713152    11.0    9.0
 11   24.031668 1.013E-28 1.873E-04.08330.391 3722.73100.71-.000510          0 2 0          0 2 0  4  4  1        5  3  2      534253837294713152    27.0   33.0
 11   24.172307 1.147E-27 6.320E-03.10550.456 3825.21300.760.004830          0 0 1          0 0 1  2  1  1        2  0  2      534223807294713152    15.0   15.0
 11   24.522505 6.332E-28 6.559E-03.10550.456 3725.94200.760.004830          1 0 0          1 0 0  2  1  1        2  0  2      534223807294713152     5.0    5.0
 11   25.032252 5.304E-30 1.492E-04.03690.298 4240.94210.450.004850          0 1 0          0 1 0 11  8  4       10  9  1      534243837294713152    23.0   21.0
 11   25.034186 1.591E-29 1.492E-04.03700.298 4240.94210.450.004850          0 1 0          0 1 0 11  8  3       10  9  2      534243837294713152    69.0   63.0
 11   25.063305 1.811E-28 1.591E-04.09160.371 3601.85890.730.002210          0 2 0          0 2 0  5  2  3        6  1  6      534253837294713152    33.0   39.0
 11   25.085125 3.452E-20 7.018E-03.10720.458   70.09080.760.004830          0 0 0          0 0 0  2  1  1        2  0  2      766426807240783049     5.0    5.0
 11   25.577486 1.646E-25 7.259E-05.05430.295 1960.20740.530.015020          0 0 0          0 0 0 11  5  7       12  2 10      564426837260783049    23.0   25.0
 11   25.846417 5.970E-28 8.866E-05.06980.281 3136.41250.63-.000830          0 1 0          0 1 0 10  3  7       11  2 10      534223837294713152    21.0   23.0
 11   25.867758 2.875E-27 2.399E-03.10460.480 3196.09340.75-.002340          0 2 0          0 2 0  2  0  2        1  1  1      534223807294713152     5.0    3.0
 11   26.124829 1.763E-30 6.073E-05.08510.391 4381.90400.73-.007140          0 0 1          1 0 0  6  3  3        5  5  0      534243837294713152    39.0   33.0
 11   26.286366 4.476E-30 1.667E-04.08290.352 4426.06640.68-.007390          0 0 1          1 0 0  7  2  6        7  2  5      534243837294713152    45.0   45.0
 11   26.472191 2.152E-26 9.247E-03.10710.432 3175.44120.770.006550          0 2 0          0 2 0  1  1  0        1  0  1      564223807294783152     9.0    9.0
 11   27.283074 4.338E-29 2.710E-04.08010.391 3719.49280.690.000060          0 2 0          0 2 0  4  4  0        5  3  3      534243807294713152     9.0   11.0
 11   27.359731 1.443E-29 1.226E-04.09040.391 4049.53610.71-.005940          0 0 1          1 0 0  5  1  5        5  1  4      534243837294713152    33.0   33.0
 11   27.474690 1.281E-29 1.589E-04.08810.412 4126.46340.72-.007850          1 0 0          0 0 1  5  3  2        4  3  1      534243837294713152    33.0   27.0
 11   27.570737 2.664E-29 1.245E-04.04730.195 4174.28700.490.006600          0 0 0          0 0 0 18  4 15       17  5 12      434443807260713049   111.0  105.0
 11   27.775835 4.736E-31 1.593E-04.07260.352 4689.32860.650.000000          1 0 0          1 0 0  9  2  8        8  3  5      4333308387659336 0    19.0   17.0
 11   28.054432 1.829E-24 8.764E-05.06110.306 1690.66440.580.014950          0 0 0          0 0 0 10  5  6       11  2  9      664426807260783049    63.0   69.0
 11   28.488035 1.626E-25 9.936E-05.04790.289 2246.88480.480.013900          0 0 0          0 0 0 12  5  8       13  2 11      564426807260783049    75.0   81.0
 11   28.685366 1.903E-23 1.038E-02.10550.476 1664.96460.760.004830          0 1 0          0 1 0  2  1  1        2  0  2      564226837294783152     5.0    5.0
 11   28.814573 1.406E-25 9.330E-05.03980.189 2225.46910.530.006320          0 0 0          0 0 0 10  8  3        9  9  0      564426807260783049    63.0   57.0
 11   28.815267 4.688E-26 9.332E-05.03980.189 2225.46910.530.006320          0 0 0          0 0 0 10  8  2        9  9  1      564426807260783049    21.0   19.0
 11   29.056133 8.688E-28 8.763E-04.09060.412 3597.86600.72-.000490          0 2 0          0 2 0  5  2  3        4  3  2      534223807294713152    33.0   27.0
 11   29.797456 4.836E-30 4.880E-05.09740.412 4066.12260.75-.007260          1 0 0          0 0 1  5  2  3        4  2  2      534243837294713152    33.0   27.0
 11   29.997487 8.237E-24 4.075E-03.10460.480 1634.96710.75-.002340          0 1 0          0 1 0  2  0  2        1  1  1      564223837294713152     5.0    3.0
 11   30.100758 4.188E-26 1.137E-04.08740.352 2181.08990.710.000930          0 1 0          0 1 0  6  2  4        7  1  7      664223837294713152    13.0   15.0
 11   30.107810 5.782E-24 1.152E-03.09910.456 1742.30560.74-.002370          0 1 0          0 1 0  3  1  2        2  2  1      564223837294713152    21.0   15.0
 11   30.227776 2.875E-23 2.199E-04.08150.379 1050.15770.71-.003200          0 0 0          0 0 0  9  2  8        8  3  5      664426837260783049    19.0   17.0
 11   30.421663 3.093E-30 1.323E-04.02540.172 4608.22360.240.007920          0 0 0          0 0 0 18  6 13       19  3 16      434243837260713049   111.0  117.0
 11   30.456194 2.235E-29 3.227E-04.08680.412 4135.01760.71-.013150          0 0 1          1 0 0  5  2  4        4  4  1      534243837294713152    33.0   27.0
 11   30.560190 1.425E-21 5.652E-04.09600.458  285.21930.73-.000520          0 0 0          0 0 0  4  2  2        3  3  1      764826807240973049     9.0    7.0
 11   30.791745 1.176E-24 8.530E-04.08580.391 2130.49420.71-.003250          0 1 0          0 1 0  6  2  5        5  3  2      564223807294713152    39.0   33.0
 11   30.894300 1.868E-25 7.352E-04.08400.391 2251.69530.710.001560          0 1 0          0 1 0  6  3  3        5  4  2      764223837294713152    13.0   11.0
 11   31.331768 1.517E-30 2.572E-04.07960.333 4725.06220.690.007210          1 0 0          0 0 1  8  4  5        8  2  6      534243837294713152    51.0   51.0
 11   31.348112 2.844E-29 5.881E-04.09250.434 3935.21120.73-.000520          1 0 0          1 0 0  4  2  2        3  3  1      534263837294713152     9.0    7.0
 11   31.390394 5.213E-30 1.203E-04.07040.412 4224.85090.62-.005720          1 0 0          0 0 1  5  4  1        4  4  0      534243837294713152    33.0   27.0
 11   32.043869 1.274E-29 7.838E-05.05100.195 4174.28750.510.017600          0 0 0          0 0 0 16  8  9       17  5 12      434243837260713049    99.0  105.0
 11   32.290570 1.948E-25 5.721E-04.08360.352 2462.87530.71-.003600          0 1 0          0 1 0  8  2  7        7  3  4      764223837294713152    51.0   45.0
 11   32.366226 1.603E-21 8.936E-04.08700.439  383.84250.70-.003130          0 0 0          0 0 0  5  2  4        4  3  1      764826807260973049    11.0    9.0
 11   32.648396 4.787E-28 5.743E-03.10460.480 3693.29360.75-.002340          1 0 0          1 0 0  2  0  2        1  1  1      534223807294713152     5.0    3.0
 11   32.953690 2.511E-20 5.821E-03.10060.485   37.13710.75-.002340          0 0 0          0 0 0  2  0  2        1  1  1      766426837270783049     5.0    3.0
 11   32.965146 1.982E-29 1.701E-02.10710.480 4690.57980.770.006550          0 3 0          0 3 0  1  1  0        1  0  1      434223837294713152     9.0    9.0
 11   32.969956 3.567E-30 2.604E-04.06920.412 4224.81680.61-.005660          1 0 0          0 0 1  5  4  2        4  4  1      534243837294713152    11.0    9.0
 11   33.278215 3.202E-29 9.241E-04.08700.412 4031.85360.70-.003130          1 0 0          1 0 0  5  2  4        4  3  1      534263837294713152    11.0    9.0
 11   33.384882 1.297E-26 1.612E-02.10550.476 3221.96110.760.004830          0 2 0          0 2 0  2  1  1        2  0  2      564223807294783152     5.0    5.0
 11   33.388019 2.150E-27 1.364E-04.04600.208 3211.21270.48-.006540          0 0 0          0 0 0 15  4 11       16  3 14      534426807260713049    93.0   99.0
 11   33.512176 9.729E-28 6.456E-03.10460.480 3791.70090.75-.002340          0 0 1          0 0 1  2  0  2        1  1  1      534223837294713152    15.0    9.0
 11   33.917132 9.856E-30 1.568E-04.07930.391 4165.47380.64-.012210          1 0 0          0 0 1  6  2  5        5  2  4      534243837294713152    39.0   33.0
 11   34.451014 1.408E-29 3.907E-04.07310.371 4016.05280.68-.002590          0 2 0          0 2 0  5  5  1        6  4  2      534243837294713152    11.0   13.0
 11   34.997477 4.302E-29 4.036E-04.07140.371 4015.51510.66-.002310          0 2 0          0 2 0  5  5  0        6  4  3      534253837294713152    33.0   39.0
 11   35.452578 3.469E-31 1.092E-03.09630.460 4820.76260.770.000000          0 3 0          0 3 0  2  2  0        3  1  3      4333308387659336 0     5.0    7.0
 11   35.647246 1.929E-26 1.826E-04.04200.261 2550.88250.420.012100          0 0 0          0 0 0 13  5  9       14  2 12      564426837260783049    27.0   29.0
 11   35.772311 1.684E-27 1.680E-02.10450.504 3755.92850.750.006430          0 0 1          0 0 1  1  1  1        0  0  0      534223807294713152     9.0    3.0
 11   35.950306 2.428E-25 1.133E-03.08500.371 2282.58950.71-.003790          0 1 0          0 1 0  7  2  6        6  3  3      564223807294713152    15.0   13.0
 11   36.020583 3.029E-27 1.550E-02.10090.434 3791.37210.750.002360          1 0 0          1 0 0  3  1  2        3  0  3      534223837294713152    21.0   21.0
 11   36.032886 6.174E-28 1.538E-02.10090.434 3890.82930.750.002360          0 0 1          0 0 1  3  1  2        3  0  3      534223807294713152     7.0    7.0
 11   36.040232 4.978E-30 1.281E-03.08310.352 4527.94940.690.000410          1 0 0          0 0 1  7  4  4        7  2  5      534243837294713152    15.0   15.0
 11   36.052772 7.810E-29 9.927E-04.09250.434 4030.06980.73-.000520          0 0 1          0 0 1  4  2  2        3  3  1      534263807294713152    27.0   21.0
 11   36.055662 6.406E-28 1.902E-02.09950.434 3926.86220.750.003260          0 0 1          0 0 1  3  2  1        3  1  2      534223807294713152     7.0    7.0
 11   36.130732 6.916E-30 1.681E-03.06220.333 4564.36650.56-.001600          0 2 0          0 2 0  9  4  6        8  5  3      434243807294713152    19.0   17.0
 11   36.192178 1.235E-28 1.802E-03.07560.352 4188.39430.67-.006660          0 2 0          0 2 0  8  3  6        7  4  3      534243807294713152    51.0   45.0
 11   36.240496 9.136E-28 1.715E-02.10450.504 3657.05310.750.006430          1 0 0          1 0 0  1  1  1        0  0  0      534223807294713152     3.0    1.0
 11   36.310412 9.578E-29 4.952E-04.06630.265 3843.41040.62-.004420          0 1 0          0 1 0 13  3 11       12  4  8      534243837294713152    27.0   25.0
 11   36.604151 1.631E-19 1.637E-02.10460.516  136.76170.750.002360          0 0 0          0 0 0  3  1  2        3  0  3      766426837270783049    21.0   21.0
 11   36.668643 3.360E-29 9.042E-04.07640.391 4256.24130.65-.001360          1 0 0          1 0 0  6  3  4        5  4  1      534263837294713152    39.0   33.0
 11   36.729755 1.020E-25 1.346E-04.06420.322 2105.86790.620.016220          0 0 0          0 0 0 11  6  6       12  3  9      564426837260783049    23.0   25.0
 11   37.012200 2.509E-24 1.573E-04.06830.332 1437.96860.640.013140          0 0 0          0 0 0  9  5  5       10  2  8      664426837260783049    19.0   21.0
 11   37.137126 4.997E-20 1.835E-02.10450.500    0.00000.750.006430          0 0 0          0 0 0  1  1  1        0  0  0      766626807260583049     3.0    1.0
 11   37.269184 3.016E-30 7.998E-04.06780.371 4526.72040.620.001890          1 0 0          1 0 0  7  4  4        6  5  1      534233837294713152    15.0   13.0
 11   37.321868 2.502E-28 1.846E-03.08410.371 4015.51510.710.001660          0 2 0          0 2 0  7  3  4        6  4  3      534253837294713152    45.0   39.0
 11   37.371081 3.234E-27 2.052E-02.09950.434 3827.39270.750.003260          1 0 0          1 0 0  3  2  1        3  1  2      534223837294713152    21.0   21.0
 11   37.728866 1.537E-27 1.535E-02.10120.456 3849.38530.750.002460          0 0 1          0 0 1  2  2  0        2  1  1      534223807294713152    15.0   15.0
 11   38.077529 2.275E-27 1.138E-03.04800.315 3526.62750.490.004790          0 1 0          0 1 0 10  6  5        9  7  2      534223807294713152    63.0   57.0
 11   38.247173 1.134E-22 1.067E-04.08890.455  744.16270.69-.000650          0 0 0          0 0 0  7  2  5        8  1  8      764726837288643049    45.0   51.0
 11   38.318582 1.849E-27 2.484E-02.09810.412 4027.80400.750.003640          0 0 1          0 0 1  4  2  2        4  1  3      534223807294713152    27.0   27.0
 11   38.333588 6.417E-27 1.356E-03.05660.333 3101.14230.550.003990          0 1 0          0 1 0  9  5  5        8  6  2      534223807294713152    19.0   17.0
 11   38.378627 7.703E-28 1.166E-03.04880.315 3526.62490.500.005380          0 1 0          0 1 0 10  6  4        9  7  3      534223837294713152    21.0   19.0
 11   38.409384 7.987E-30 3.904E-04.06250.352 4368.63690.64-.004460          0 2 0          0 2 0  6  6  1        7  5  2      534243807294713152    39.0   45.0
 11   38.464170 2.526E-20 2.652E-03.09240.524  134.90160.74-.002370          0 0 0          0 0 0  3  1  2        2  2  1      765426807270783049    21.0   15.0
 11   38.472302 1.721E-24 1.593E-04.06290.311 1774.75110.59-.004300          0 0 0          0 0 0 11  3  8       12  2 11      664426807260783049    69.0   75.0
 11   38.532310 7.756E-27 1.955E-04.03500.298 2701.88850.500.006290          0 0 0          0 0 0 11  9  3       10 10  0      534426837260713049    23.0   21.0
 11   38.532414 2.327E-26 1.955E-04.03500.162 2701.88850.500.006300          0 0 0          0 0 0 11  9  2       10 10  1      564426837260783049    69.0   63.0
